time,open,high,low,close,Volume
1724682300,151.3,151.9,150.53,150.61,142748
1724682600,150.58,150.84,149.62,149.77,189764
1724682900,149.72,149.85,148.92,149.03,105382
1724683200,149.01,149.9,148.98,149.88,61474
1724683500,149.86,150.32,149.75,149.9,96202
1724683800,149.92,150.89,149.9,150.82,66888
1724684100,150.815,151.24,150.67,151.13,74875
1724684400,151.11,151.59,151.03,151.51,57966
1724684700,151.5,151.515,151.05,151.12,48100
1724685000,151.11,151.26,150.9,150.98,46367
1724685300,151.03,151.06,150.51,150.97,37488
1724685600,150.96,151.57,150.96,151.48,38092
1724685900,151.47,151.555,151.13,151.13,22695
1724686200,151.13,151.2,150.75,150.88,27518
1724686500,150.87,151.14,150.67,151.06,23755
1724686800,151.02,151.475,150.95,150.98,28129
1724687100,150.95,150.95,150.32,150.84,49561
1724687400,150.81,150.9,150.19,150.24,36058
1724687700,150.21,150.43,149.93,150.23,48764
1724688000,150.14,150.51,149.91,150.15,30909
1724688300,150.13,150.19,149.73,149.98,42718
1724688600,150,150.32,149.87,150.06,31461
1724688900,150.03,150.17,149.95,150.09,16060
1724689200,150.11,150.67,150.1,150.56,36979
1724689500,150.56,150.67,150.45,150.66,30452
1724689800,150.67,150.93,150.65,150.9,21115
1724690100,150.89,151,150.81,150.94,15875
1724690400,150.91,151.11,150.77,151,15204
1724690700,150.95,151.1,150.79,150.87,15861
1724691000,150.86,150.98,150.44,150.63,46726
1724691300,150.66,150.77,150.56,150.74,9781
1724691600,150.66,150.8,150.46,150.75,14316
1724691900,150.69,150.69,150.21,150.43,15145
1724692200,150.42,150.63,150.1,150.55,15854
1724692500,150.55,150.77,150.51,150.65,11093
1724692800,150.63,150.71,150.52,150.71,6001
1724693100,150.71,150.81,150.36,150.4,11158
1724693400,150.42,150.5,150.24,150.24,9911
1724693700,150.25,150.29,149.77,149.79,39497
1724694000,149.85,150.18,149.85,150.03,17534
1724694300,150,150,149.41,149.57,32511
1724694600,149.58,149.66,149.46,149.51,18441
1724694900,149.5,149.57,149.15,149.24,26796
1724695200,149.25,149.46,149,149.07,30955
1724695500,149.03,149.21,148.95,149.11,24301
1724695800,149.11,149.43,149.05,149.41,16467
1724696100,149.38,149.44,149.22,149.35,21545
1724696400,149.36,149.8,149.36,149.67,27125
1724696700,149.66,149.92,149.58,149.91,29685
1724697000,149.9,150.08,149.9,150.04,27847
1724697300,150.065,150.34,150.065,150.33,41045
1724697600,150.32,150.57,150.32,150.42,36257
1724697900,150.44,150.57,150.28,150.37,16119
1724698200,150.37,150.65,150.28,150.45,24612
1724698500,150.42,150.71,150.42,150.68,25512
1724698800,150.65,150.76,150.53,150.67,28685
1724699100,150.65,150.7,150.19,150.28,26746
1724699400,150.29,150.55,150.28,150.5,17381
1724699700,150.48,150.52,150.25,150.46,14361
1724700000,150.46,150.65,150.46,150.58,28586
1724700300,150.59,150.6,150.22,150.23,22227
1724700600,150.21,150.37,150.04,150.22,24605
1724700900,150.23,150.26,149.935,150.03,33689
1724701200,150.02,150.16,149.73,149.76,52710
1724701500,149.75,149.87,149.52,149.77,35306
1724701800,149.8,150.42,149.8,150.41,62079
1724702100,150.43,150.45,149.94,149.99,113073
1724765400,150.13,151.55,149.99,151.46,210592
1724765700,151.46,151.69,149.85,149.93,122409
1724766000,149.93,150.839,149.83,150.08,76142
1724766300,150.11,150.77,149.33,150.58,87101
1724766600,150.57,150.98,150.31,150.87,64754
1724766900,150.895,151.08,150.17,150.24,62626
1724767200,150.27,150.57,149.62,149.82,62187
1724767500,149.83,150.18,149.65,150.03,44518
1724767800,150.02,151.06,149.92,150.77,68256
1724768100,150.81,150.99,150.305,150.36,47348
1724768400,150.34,150.78,149.9,150.69,53163
1724768700,150.73,151.32,150.58,150.74,79808
1724769000,150.75,150.98,150.6,150.64,32936
1724769300,150.72,150.8,150.25,150.55,42380
1724769600,150.5,150.89,150.35,150.89,37611
1724769900,150.9,150.91,150.01,150.22,54206
1724770200,150.22,150.56,150.13,150.51,38307
1724770500,150.5,150.7,150.14,150.57,28556
1724770800,150.63,151,150.31,150.38,51777
1724771100,150.37,150.63,150.21,150.63,33364
1724771400,150.65,150.89,150.45,150.62,36971
1724771700,150.64,150.8,150.28,150.47,32533
1724772000,150.46,150.69,150.22,150.52,23184
1724772300,150.5,150.5,149.8,149.83,83304
1724772600,149.82,149.94,149.12,149.56,46750
1724772900,149.57,149.57,148.7,148.78,55171
1724773200,148.71,148.84,148.45,148.75,76286
1724773500,148.79,148.86,148.5,148.81,50440
1724773800,148.81,149.06,148.8,149,26623
1724774100,148.99,149.48,148.89,149.48,23648
1724774400,149.46,149.61,149.34,149.51,28166
1724774700,149.48,149.59,149.33,149.55,27657
1724775000,149.54,149.99,149.42,149.96,38494
1724775300,149.95,149.99,149.85,149.96,16936
1724775600,149.97,149.99,149.74,149.97,31615
1724775900,149.97,149.98,149.635,149.83,23372
1724776200,149.82,149.99,149.62,149.73,43040
1724776500,149.74,149.99,149.47,149.54,34353
1724776800,149.59,149.66,149.05,149.18,18813
1724777100,149.21,149.74,149.21,149.61,20370
1724777400,149.6,149.74,149.53,149.67,17639
1724777700,149.61,149.66,149.28,149.33,19220
1724778000,149.37,149.53,149.235,149.28,26306
1724778300,149.35,149.59,149.27,149.55,12651
1724778600,149.55,149.63,149.41,149.44,15434
1724778900,149.47,149.66,149.33,149.62,9554
1724779200,149.63,149.83,149.605,149.74,14300
1724779500,149.74,150.01,149.71,149.96,50250
1724779800,149.98,150.12,149.81,149.93,21237
1724780100,149.95,149.98,149.8,149.91,11495
1724780400,149.94,150.05,149.61,150.01,17987
1724780700,150.03,150.25,149.95,150.25,22533
1724781000,150.2,150.33,150.15,150.23,12647
1724781300,150.21,150.31,150.16,150.3,15952
1724781600,150.29,150.35,150.18,150.34,28053
1724781900,150.35,150.46,150.25,150.25,16230
1724782200,150.33,150.33,150,150.17,17356
1724782500,150.16,150.33,149.87,150.03,20774
1724782800,150.05,150.05,149.65,149.7,11387
1724783100,149.69,149.99,149.58,149.92,25124
1724783400,149.89,149.97,149.65,149.71,17139
1724783700,149.72,149.94,149.72,149.83,15221
1724784000,149.83,150.16,149.83,150.12,20092
1724784300,150.13,150.2,149.97,150.02,17338
1724784600,149.98,150.08,149.82,149.89,14753
1724784900,149.92,149.96,149.8,149.83,10519
1724785200,149.85,149.86,149.52,149.55,18773
1724785500,149.56,149.86,149.535,149.84,21101
1724785800,149.84,149.94,149.7,149.84,20289
1724786100,149.87,149.98,149.82,149.94,15763
1724786400,149.96,150.1,149.93,150.01,15867
1724786700,150.02,150.17,149.98,150.04,18322
1724787000,150.055,150.06,149.81,149.87,15929
1724787300,149.87,150.19,149.85,150.13,16086
1724787600,150.14,150.28,150.135,150.28,24220
1724787900,150.25,150.61,150.2,150.54,33458
1724788200,150.52,150.57,150.05,150.06,46132
1724788500,150.12,150.55,150.07,150.52,78579
1724851800,149.445,150.395,149.29,149.43,60945
1724852100,149.4,149.52,147.9,147.92,116809
1724852400,147.94,149.42,147.94,149.02,98042
1724852700,149.025,149.55,148.57,148.82,75145
1724853000,148.82,149.02,148.19,148.52,53543
1724853300,148.47,149.12,148.38,148.51,54379
1724853600,148.53,148.89,148.04,148.75,50890
1724853900,148.78,148.81,148.1,148.49,54972
1724854200,148.48,148.56,147.83,147.84,78822
1724854500,147.84,148.17,147.78,148.13,50255
1724854800,148.1,148.39,147.69,148.32,68820
1724855100,148.33,148.58,148.18,148.48,55854
1724855400,148.45,148.85,148.36,148.43,29520
1724855700,148.49,148.84,148.22,148.28,25817
1724856000,148.3,148.37,147.1,147.17,65959
1724856300,147.16,147.22,146.41,146.67,69976
1724856600,146.68,147.05,146.37,147.02,40283
1724856900,147.04,147.11,146.39,146.39,32393
1724857200,146.37,146.48,145.84,146.15,50777
1724857500,146.07,146.1,145.67,145.83,59571
1724857800,145.8,145.93,144.83,145.13,80987
1724858100,145.04,145.3,144.74,144.96,38678
1724858400,144.86,145.48,144.86,145.39,52346
1724858700,145.37,145.77,145.25,145.74,40275
1724859000,145.71,145.84,145.52,145.75,42650
1724859300,145.75,146.02,145.65,145.95,34456
1724859600,145.94,145.94,145.48,145.76,24719
1724859900,145.77,146.17,145.75,146.05,25848
1724860200,146.04,146.37,145.97,146.27,26734
1724860500,146.29,146.4,146.09,146.21,27686
1724860800,146.2,146.36,145.82,145.91,23050
1724861100,145.9,146.17,145.73,146.15,22634
1724861400,146.14,146.27,145.89,146.15,17857
1724861700,146.14,146.14,145.63,145.95,20609
1724862000,145.93,146.05,145.45,145.73,23827
1724862300,145.75,146,145.74,145.84,12988
1724862600,145.83,146.38,145.72,146.22,20222
1724862900,146.19,146.54,146.15,146.54,30999
1724863200,146.53,146.85,146.52,146.84,23695
1724863500,146.85,146.85,146.59,146.72,21456
1724863800,146.72,147.08,146.63,147.05,38821
1724864100,147.07,147.23,146.99,147.16,29199
1724864400,147.15,147.4,147.04,147.17,30202
1724864700,147.17,147.45,147.15,147.32,20125
1724865000,147.3,147.31,146.75,146.82,30785
1724865300,146.83,147.04,146.74,147,19779
1724865600,146.97,147.12,146.93,147.05,19691
1724865900,147.04,147.13,146.88,146.98,16088
1724866200,146.98,147.18,146.95,147.07,15900
1724866500,147.09,147.14,146.71,146.74,16383
1724866800,146.71,146.985,146.71,146.81,12677
1724867100,146.85,146.94,146.63,146.72,21048
1724867400,146.77,146.83,146.3,146.39,15586
1724867700,146.4,146.45,145.67,145.75,28142
1724868000,145.74,145.92,145.55,145.77,21563
1724868300,145.76,146.07,145.73,146.05,21490
1724868600,146.02,146.07,145.78,145.79,13723
1724868900,145.82,146.03,145.75,145.93,16327
1724869200,145.91,146.11,145.88,145.88,11535
1724869500,145.89,145.91,145.71,145.85,18699
1724869800,145.84,146.01,145.75,145.91,11170
1724870100,145.89,146.12,145.78,146.1,12413
1724870400,146.11,146.14,145.75,145.84,25216
1724870700,145.88,145.93,145.74,145.88,8127
1724871000,145.89,146.68,145.89,146.62,34660
1724871300,146.63,147.06,146.55,147.05,34898
1724871600,147.03,147.42,146.98,147.39,37329
1724871900,147.32,147.32,146.75,147.07,19948
1724872200,147.07,147.19,146.87,147.04,23449
1724872500,147.04,147.23,147.04,147.17,18153
1724872800,147.17,147.3,146.73,146.77,25812
1724873100,146.77,147.15,146.77,147.14,16408
1724873400,147.1,147.3,146.76,146.86,20126
1724873700,146.88,147.14,146.7,146.88,25991
1724874000,146.86,146.96,146.72,146.89,21990
1724874300,146.88,147.12,146.66,146.82,50256
1724874600,146.83,147.14,146.57,146.97,61174
1724874900,146.87,146.97,146.28,146.32,86898
1724938200,146.69,148.91,146.32,148.88,167056
1724938500,148.84,149.49,148.29,148.48,130831
1724938800,148.49,148.88,147.41,147.48,88562
1724939100,147.45,148.12,146.96,147.93,100307
1724939400,147.94,148.35,147.64,148.18,81974
1724939700,148.21,148.95,147.85,148.36,55152
1724940000,148.37,148.85,147.34,147.44,54535
1724940300,147.5,147.89,146.95,147.34,66184
1724940600,147.38,147.9,147.27,147.6,39189
1724940900,147.58,147.81,146.48,147,89629
1724941200,146.93,147.4,146.72,147.03,73360
1724941500,147,147.75,146.58,147.48,37122
1724941800,147.52,147.9,147.24,147.5,43293
1724942100,147.53,147.87,147.21,147.76,25481
1724942400,147.79,148.52,147.74,148.25,47418
1724942700,148.22,148.83,148.05,148.83,39030
1724943000,148.8,148.89,148.39,148.76,32460
1724943300,148.75,148.75,147.8,148.16,20941
1724943600,148.14,148.46,148.09,148.22,13211
1724943900,148.24,148.68,147.84,148.63,33306
1724944200,148.62,148.86,148.56,148.71,23763
1724944500,148.75,148.98,148.33,148.5,30226
1724944800,148.5,148.63,147.94,148.17,41686
1724945100,148.22,148.24,147.88,148.02,21098
1724945400,148,148.27,147.92,148,30072
1724945700,148.03,148.28,147.95,148.2,17896
1724946000,148.17,148.24,147.8,147.94,27628
1724946300,147.97,148.2,147.94,148.09,12938
1724946600,148.09,148.09,147.79,147.93,13723
1724946900,147.91,148.08,147.78,147.98,12124
1724947200,147.95,148.4,147.89,148.34,19408
1724947500,148.38,148.68,148.38,148.54,17717
1724947800,148.54,148.67,148.43,148.6,13060
1724948100,148.57,148.67,148.18,148.25,22363
1724948400,148.25,148.45,148.09,148.35,13838
1724948700,148.38,148.43,148.15,148.32,11832
1724949000,148.31,148.43,148.24,148.25,10090
1724949300,148.29,148.41,148.11,148.18,18927
1724949600,148.13,148.17,147.89,147.92,16147
1724949900,147.94,148.28,147.79,147.96,30155
1724950200,147.93,147.99,147.49,147.53,22516
1724950500,147.61,147.84,147.51,147.74,15854
1724950800,147.73,147.8,147.41,147.77,19913
1724951100,147.75,147.83,147.495,147.62,19888
1724951400,147.65,147.7,147.23,147.48,20179
1724951700,147.46,147.6,147.31,147.45,15633
1724952000,147.47,147.7,147.43,147.6,12538
1724952300,147.62,147.85,147.54,147.64,15619
1724952600,147.68,147.84,147.62,147.79,18359
1724952900,147.76,147.87,147.69,147.7,8627
1724953200,147.69,147.98,147.58,147.72,9262
1724953500,147.7,147.78,147.36,147.41,14721
1724953800,147.43,147.88,147.4,147.83,23311
1724954100,147.83,148.27,147.79,148.25,23882
1724954400,148.23,148.23,147.66,148.05,19481
1724954700,148.04,148.04,147.57,147.72,8623
1724955000,147.67,147.67,147.23,147.38,18820
1724955300,147.33,147.33,146.99,147.03,20480
1724955600,147.03,147.23,146.95,147.23,17192
1724955900,147.2,147.3,146.3,146.49,39503
1724956200,146.46,146.46,145.88,145.92,50560
1724956500,145.94,146.29,145.47,145.7,36285
1724956800,145.62,145.99,145.05,145.26,40413
1724957100,145.28,145.6,144.68,145.46,58913
1724957400,145.42,145.61,144.83,145.55,34340
1724957700,145.51,145.72,145.17,145.39,28429
1724958000,145.365,145.51,144.93,145.17,42579
1724958300,145.19,145.55,144.75,144.92,28888
1724958600,144.94,145.13,144.47,144.64,34894
1724958900,144.67,145.29,144.51,144.89,42816
1724959200,144.87,145.08,144.6,145.05,25588
1724959500,145.03,145.49,144.95,145.22,30458
1724959800,145.22,145.51,144.98,145.25,22322
1724960100,145.22,145.85,145.12,145.71,27658
1724960400,145.73,145.79,145.44,145.6,21319
1724960700,145.59,145.88,145.34,145.46,29640
1724961000,145.44,145.79,145.29,145.37,52168
1724961300,145.34,145.85,145.34,145.58,77569
1725024600,147.29,148.99,147.01,147.34,98785
1725024900,147.29,148.05,147.07,147.08,93629
1725025200,147.03,147.79,146.75,147.65,71572
1725025500,147.705,148.19,147.57,148.04,66337
1725025800,148,148.31,147.44,148.135,82634
1725026100,148.11,148.37,147.93,148.14,44929
1725026400,148.25,148.56,148.19,148.26,63420
1725026700,148.26,148.34,147.56,147.71,58317
1725027000,147.7,147.8,147.2,147.52,41628
1725027300,147.45,147.61,147.02,147.34,32103
1725027600,147.38,147.44,146.75,146.95,41835
1725027900,146.98,147.06,146.47,147.04,65478
1725028200,147.07,147.59,147.03,147.48,43902
1725028500,147.54,147.99,147.51,147.89,39003
1725028800,147.84,148.15,147.59,147.68,41907
1725029100,147.74,148.24,147.51,148.21,28268
1725029400,148.18,148.28,147.84,147.99,23670
1725029700,147.96,148.17,146.88,146.88,60520
1725030000,146.88,147.09,146.58,147.01,61541
1725030300,146.99,147.02,146.65,147.02,22552
1725030600,147.03,147.08,146.45,146.57,34496
1725030900,146.57,146.65,146.08,146.2,26179
1725031200,146.23,146.28,145.92,146.1,42260
1725031500,146.07,146.3,145.88,146.05,35893
1725031800,146.03,146.2,145.53,146.16,29438
1725032100,146.09,146.18,145.89,146.15,19375
1725032400,146.16,146.38,145.95,146,33816
1725032700,145.97,146.11,145.74,145.74,26390
1725033000,145.72,146.27,145.7,146.1,24414
1725033300,146.09,146.34,145.9,146.01,14469
1725033600,146,146,145.35,145.95,43710
1725033900,145.95,146.27,145.85,146.14,21592
1725034200,146.18,146.29,145.99,146.14,16971
1725034500,146.15,146.29,145.96,146.12,15858
1725034800,146.14,146.25,146.04,146.15,12258
1725035100,146.13,146.24,145.7,145.77,29731
1725035400,145.79,145.85,145.3,145.32,20075
1725035700,145.31,145.63,145.25,145.6,23745
1725036000,145.57,145.68,145.46,145.62,19699
1725036300,145.61,145.74,145.48,145.73,12670
1725036600,145.74,146.14,145.72,146.05,14838
1725036900,146.07,146.36,146.05,146.3,25973
1725037200,146.3,146.8,146.28,146.77,31671
1725037500,146.76,146.88,146.53,146.66,18873
1725037800,146.65,146.86,146.63,146.76,15948
1725038100,146.72,146.78,146.52,146.61,11879
1725038400,146.63,146.74,146.33,146.4,15860
1725038700,146.44,146.72,146.44,146.58,8699
1725039000,146.56,146.72,146.49,146.6,11944
1725039300,146.66,146.86,146.58,146.66,14050
1725039600,146.64,146.79,146.46,146.49,7304
1725039900,146.5,146.59,146.25,146.45,16264
1725040200,146.43,146.6,146.4,146.54,8424
1725040500,146.54,146.57,146.17,146.23,13913
1725040800,146.26,146.39,146.14,146.23,11606
1725041100,146.28,146.45,146.21,146.35,7709
1725041400,146.32,146.57,146.32,146.57,12645
1725041700,146.58,146.64,146.51,146.57,16504
1725042000,146.61,146.72,146.58,146.68,9239
1725042300,146.71,146.98,146.62,146.73,25313
1725042600,146.73,147.02,146.71,146.99,28832
1725042900,146.97,147.23,146.94,147.15,30934
1725043200,147.15,147.3,147.1,147.18,17717
1725043500,147.18,147.31,147.11,147.25,21791
1725043800,147.26,147.5,147.26,147.38,26172
1725044100,147.35,147.38,147.17,147.25,15407
1725044400,147.23,147.32,147.1,147.14,16920
1725044700,147.11,147.34,147.1,147.15,21559
1725045000,147.15,147.25,146.85,147.17,24907
1725045300,147.12,147.36,147.11,147.31,15464
1725045600,147.34,147.66,147.28,147.62,27532
1725045900,147.61,147.65,147.49,147.6,17077
1725046200,147.59,147.71,147.29,147.31,22531
1725046500,147.3,147.47,147.17,147.42,16996
1725046800,147.41,147.61,147.28,147.31,21492
1725047100,147.29,147.35,147.02,147.23,19047
1725047400,147.25,147.97,147.24,147.79,55209
1725047700,147.76,148.68,147.73,148.55,137467
1725370200,146.5,146.5,144.05,144.42,127189
1725370500,144.49,144.66,142.91,143.08,112534
1725370800,143.11,143.28,142.26,143.13,97608
1725371100,143.04,143.33,142.75,143.19,58284
1725371400,143.19,143.21,142.11,142.47,81603
1725371700,142.46,142.93,142.25,142.64,59829
1725372000,142.63,143.28,142.03,142.65,90665
1725372300,142.73,143.13,142.54,142.935,33225
1725372600,142.94,143.06,142.16,142.3,44218
1725372900,142.32,142.76,142.22,142.72,30405
1725373200,142.66,142.9,142.26,142.53,32872
1725373500,142.52,142.74,142.35,142.59,21341
1725373800,142.53,142.53,141.68,141.88,67342
1725374100,141.9,142.12,141.7,141.8,23291
1725374400,141.76,142.05,141.34,141.41,43661
1725374700,141.41,141.58,140.86,140.86,62016
1725375000,140.86,141.38,140.85,141.235,30823
1725375300,141.24,141.52,140.87,140.9,38420
1725375600,140.93,141.71,140.72,141.6,49028
1725375900,141.57,141.83,141.45,141.52,27750
1725376200,141.55,142.1,141.53,142.09,36473
1725376500,142.07,142.23,141.66,141.99,31113
1725376800,142.03,142.14,141.56,141.74,22596
1725377100,141.78,141.9,141.44,141.65,25771
1725377400,141.67,141.79,141.39,141.59,17588
1725377700,141.58,141.84,141,141.25,54732
1725378000,141.24,141.25,140.26,140.27,50268
1725378300,140.29,140.56,140.08,140.16,49957
1725378600,140.17,140.55,140.03,140.54,36516
1725378900,140.52,140.54,139.89,139.9,98607
1725379200,139.92,140.45,139.86,140.17,51815
1725379500,140.18,140.38,139.98,140.1,45050
1725379800,140.09,140.35,139.8,140.3,41116
1725380100,140.28,140.39,140.12,140.18,17476
1725380400,140.17,140.2,139.81,139.89,23488
1725380700,139.87,139.95,139.71,139.89,25250
1725381000,139.82,140.08,139.75,139.79,15400
1725381300,139.81,139.98,139.63,139.91,27179
1725381600,139.93,139.99,139.8,139.84,6628
1725381900,139.83,139.84,139.56,139.72,22989
1725382200,139.7,139.82,139.52,139.67,19430
1725382500,139.66,139.71,139.31,139.34,33235
1725382800,139.32,139.55,139.28,139.47,28914
1725383100,139.45,139.75,139.42,139.65,23876
1725383400,139.66,139.71,139.25,139.28,20970
1725383700,139.27,139.45,139.11,139.37,29890
